image_name,channel,camera_name,X,Y,Z,col_sample,row_sample
NVR3_N910A6_ch4_main.tiff,4,NVR3_N910A6_ch4_main,266505.5369,4691294.805,177.8445587,656.7418315,2175.908851
NVR3_N910A6_ch4_main.tiff,4,NVR3_N910A6_ch4_main,266508.4276,4691298.125,177.8688965,2883.211391,582.1090217
NVR3_N910A6_ch4_main.tiff,4,NVR3_N910A6_ch4_main,266508.7292,4691296.627,177.8638611,2831.203955,1714.511611
NVR3_N910A6_ch4_main.tiff,4,NVR3_N910A6_ch4_main,266511.146,4691299.964,177.8355103,4208.313827,234.4771093
NVR3_N910A6_ch4_main.tiff,4,NVR3_N910A6_ch4_main,266511.3605,4691298.94,177.8356476,4293.659379,728.6817932
NVR3_N910A6_ch4_main.tiff,4,NVR3_N910A6_ch4_main,266511.4389,4691298.467,177.8348083,4307.05606,976.8651628
NVR3_N910A6_ch4_main.tiff,4,NVR3_N910A6_ch4_main,266511.5599,4691297.882,177.835556,4301.699527,1293.471899
NVR3_N910A6_ch4_main.tiff,4,NVR3_N910A6_ch4_main,266511.7574,4691296.923,177.8430634,4244.433275,1803.082491
NVR3_N910A6_ch5_main.tiff,5,NVR3_N910A6_ch5_main,266502.0962,4691304.879,178.1587219,95.16630627,672.2655576
NVR3_N910A6_ch5_main.tiff,5,NVR3_N910A6_ch5_main,266502.4151,4691303.546,178.150528,57.69856383,1392.482901
NVR3_N910A6_ch5_main.tiff,5,NVR3_N910A6_ch5_main,266502.569,4691306.211,177.8538666,506.55119,66.86519034
NVR3_N910A6_ch5_main.tiff,5,NVR3_N910A6_ch5_main,266502.7715,4691302.003,178.1533051,191.3036155,2234.044473
NVR3_N910A6_ch5_main.tiff,5,NVR3_N910A6_ch5_main,266502.8602,4691305.085,177.8492432,404.2257713,584.8423623
NVR3_N910A6_ch5_main.tiff,5,NVR3_N910A6_ch5_main,266502.9279,4691304.825,177.8514709,380.8308317,735.0625007
NVR3_N910A6_ch5_main.tiff,5,NVR3_N910A6_ch5_main,266503.1931,4691303.769,177.8445435,374.4879358,1337.039631
NVR3_N910A6_ch5_main.tiff,5,NVR3_N910A6_ch5_main,266503.2337,4691303.593,177.8426819,377.9082486,1439.649015
NVR3_N910A6_ch5_main.tiff,5,NVR3_N910A6_ch5_main,266503.4516,4691302.79,177.84035,443.8556987,1929.221273
NVR3_N910A6_ch5_main.tiff,5,NVR3_N910A6_ch5_main,266503.7007,4691301.781,177.84851,586.5420426,2469.633443
NVR3_N910A6_ch5_main.tiff,5,NVR3_N910A6_ch5_main,266506.4014,4691305.501,177.78743,2432.642259,471.4926169
NVR3_N910A6_ch5_main.tiff,5,NVR3_N910A6_ch5_main,266507.0282,4691304.159,177.78032,2749.189916,1501.413835
NVR3_N910A6_ch5_main.tiff,5,NVR3_N910A6_ch5_main,266509.9116,4691305.949,177.8224335,4235.859669,753.6001182
NVR3_N910A6_ch5_main.tiff,5,NVR3_N910A6_ch5_main,266510.0916,4691305.1,177.8228607,4289.199037,1210.824528
NVR3_N910A6_ch5_main.tiff,5,NVR3_N910A6_ch5_main,266510.2261,4691304.464,177.8230591,4294.795352,1551.051897
NVR3_N910A6_ch5_main.tiff,5,NVR3_N910A6_ch5_main,266510.519,4691302.953,177.8294525,4198.682409,2293.704999
NVR3_N910A6_ch6_main.tiff,6,NVR3_N910A6_ch6_main,266501.74800306006,4691309.602016951,177.8311309814453,4083.832955145298,2236.9656107382148
NVR3_N910A6_ch6_main.tiff,6,NVR3_N910A6_ch6_main,266501.8789169674,4691309.082126688,177.80763244628906,4126.859008035806,1987.0047320409785
NVR3_N910A6_ch6_main.tiff,6,NVR3_N910A6_ch6_main,266502.35768782883,4691307.189576521,177.82162475585938,4118.663569389995,892.9136728252072
NVR3_N910A6_ch6_main.tiff,6,NVR3_N910A6_ch6_main,266502.4950560096,4691306.589097519,177.8475799560547,4052.9067730775323,549.4902459339171
NVR3_N910A6_ch6_main.tiff,6,NVR3_N910A6_ch6_main,266502.58728399023,4691306.209510728,177.8520050048828,4001.450407399415,333.59723341485767
NVR3_N910A6_ch6_main.tiff,6,NVR3_N910A6_ch6_main,266508.99707833794,4691310.437238082,177.82882690429688,335.54717403002235,2159.277538082051
NVR3_N910A6_ch6_main.tiff,6,NVR3_N910A6_ch6_main,266509.1271425124,4691309.7769273585,177.8202362060547,249.4361564092801,1842.7028860018002
NVR3_N910A6_ch6_main.tiff,6,NVR3_N910A6_ch6_main,266509.3594596038,4691308.738566875,177.83164978027344,178.20601330190263,1310.4774910802812
NVR3_N910A6_ch6_main.tiff,6,NVR3_N910A6_ch6_main,266509.6154,4691307.455000676,177.82772827148438,187.15303562235778,654.4688552552656
NVR3_N910A6_ch6_main.tiff,6,NVR3_N910A6_ch6_main,266509.88189343654,4691306.187277686,177.82577514648438,288.0266887974495,95.79872503296212
NVR3_N910A6_ch7_main.tiff,7,NVR3_N910A6_ch7_main,266500.4088,4691321.455,177.76558,360.2600257,425.2951783
NVR3_N910A6_ch7_main.tiff,7,NVR3_N910A6_ch7_main,266501.4985,4691317.772,177.76749,407.9423833,2180.90203
NVR3_N910A6_ch7_main.tiff,7,NVR3_N910A6_ch7_main,266502.2445,4691321.44,177.76695,958.9766246,514.2982271
NVR3_N910A6_ch7_main.tiff,7,NVR3_N910A6_ch7_main,266503.8779,4691318.997,177.76917,1441.540515,2071.386384
NVR3_N910A6_ch7_main.tiff,7,NVR3_N910A6_ch7_main,266504.8813,4691320.916,177.78577,2281.141075,1142.550437
NVR3_N910A6_ch7_main.tiff,7,NVR3_N910A6_ch7_main,266505.7036,4691318.973,177.78914,2452.136097,2335.715374
NVR3_N910A6_ch7_main.tiff,7,NVR3_N910A6_ch7_main,266506.9404,4691320.688,177.8342133,3339.259394,1565.499266
NVR3_N910A6_ch7_main.tiff,7,NVR3_N910A6_ch7_main,266506.9854,4691320.939,177.8209839,3385.421787,1439.289582
NVR3_N910A6_ch7_main.tiff,7,NVR3_N910A6_ch7_main,266507.2009,4691319.359,177.8435211,3246.835765,2258.470305
NVR3_N910A6_ch7_main.tiff,7,NVR3_N910A6_ch7_main,266507.7169,4691322.685,177.8450775,3793.902244,701.8807327
NVR3_N910A6_ch7_main.tiff,7,NVR3_N910A6_ch7_main,266508.0052,4691321.481,177.8367615,3792.563447,1729.887498
NVR3_N910A6_ch7_main.tiff,7,NVR3_N910A6_ch7_main,266508.0831,4691321.217,177.8337708,3817.931774,1427.742886
NVR3_N910A6_ch7_main.tiff,7,NVR3_N910A6_ch7_main,266508.1462,4691320.969,177.8333893,3813.656383,1548.308912
NVR3_N910A6_ch7_main.tiff,7,NVR3_N910A6_ch7_main,266508.4489,4691319.75,177.8368988,3747.138753,2127.474058
NVR3_N910A6_ch7_main.tiff,7,NVR3_N910A6_ch7_main,266508.5725,4691319.205,177.8306885,3690.709401,2351.012816
NVR3_N910A6_ch8_main.tiff,8,NVR3_N910A6_ch8_main,266495.6998,4691320.084,177.8320923,180.666567,880.3919418
NVR3_N910A6_ch8_main.tiff,8,NVR3_N910A6_ch8_main,266497.8059,4691318.595,177.8340912,902.8583139,1888.191568
NVR3_N910A6_ch8_main.tiff,8,NVR3_N910A6_ch8_main,266498.1596,4691317.831,177.8373108,1071.774703,2304.335828
NVR3_N910A6_ch8_main.tiff,8,NVR3_N910A6_ch8_main,266499.1368,4691318.38,177.78679,1612.118461,2163.436764
NVR3_N910A6_ch8_main.tiff,8,NVR3_N910A6_ch8_main,266502.2423,4691321.449,177.76695,2655.737379,563.320409
NVR3_N910A6_ch8_main.tiff,8,NVR3_N910A6_ch8_main,266503.8713,4691319.002,177.7679,3756.542884,2011.933281
NVR3_N910A6_ch8_main.tiff,8,NVR3_N910A6_ch8_main,266504.8844,4691320.91,177.78577,3488.835701,826.1029623
NVR3_N910A6_ch8_main.tiff,8,NVR3_N910A6_ch8_main,266505.6966,4691318.989,177.79285,4118.396335,1993.911583
NVR3_N910A6_ch8_main.tiff,8,NVR3_N910A6_ch8_main,266506.9827,4691320.941,177.8082428,4413.129827,1389.765916
NVR3_N910A6_ch8_main.tiff,8,NVR3_N910A6_ch8_main,266507.1971,4691319.359,177.8435211,4341.234472,1867.521745
NVR3_N910A6_ch8_main.tiff,8,NVR3_N910A6_ch8_main,266507.3553,4691318.645,177.845932,4292.577487,2068.602582
